Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Tuesday, Sep 12",STL,@,BAL,W,5.0,2.0,9.0,64-81,5.0,17.5,Wainwright,Means,Helsley,2.75,N,15526.0,.00,1,,25.0,74.0,284.66021453999997,0.0,,4.3,0.037037037037037035
"Wednesday, Sep 13",STL,@,BAL,W,1.0,0.0,9.0,65-81,5.0,16.5,Rom,Gibson,Helsley,2.6833333333333336,N,14442.0,.00,2,,25.0,90.0,116.66021454,0.0,,11.5,0.1111111111111111
"Friday, Sep 15",STL,Home,PHI,L,4.0,5.0,9.0,65-82,5.0,18.0,Strahm,Thompson,Alvarado,3.4333333333333336,N,42166.0,.00,-1,,13.9,77.0,297.30370856,0.0,,0.0,0.037037037037037035
"Saturday, Sep 16",STL,Home,PHI,L,1.0,6.0,9.0,65-83,5.0,19.0,Suárez,Mikolas,None,2.7,N,42817.0,.00,-2,,15.0,87.0,297.30370856,0.0,,0.0,0.037037037037037035
"Sunday, Sep 17",STL,Home,PHI,W,6.0,5.0,9.0,66-83,5.0,18.0,King,Domínguez,Helsley,2.4333333333333336,D,40996.0,.00,1,,17.8,90.0,297.30370856,0.0,,0.0,0.3333333333333333
"Monday, Sep 18",STL,Home,MIL,W,1.0,0.0,9.0,67-83,5.0,17.0,Wainwright,Peralta,Helsley,2.1,N,33176.0,.00,2,,13.9,90.0,297.30370856,0.0,,0.0,0.037037037037037035
"Tuesday, Sep 19",STL,Home,MIL,L,3.0,7.0,9.0,67-84,5.0,18.0,Rea,Rom,None,3.066666666666667,N,35760.0,.00,-1,,16.1,70.0,107.30370855999999,0.0,,9.4,0.037037037037037035
"Wednesday, Sep 20",STL,Home,MIL,L,2.0,8.0,9.0,67-85,5.0,19.0,Houser,Thompson,None,2.4,N,37008.0,.00,-2,,20.0,70.0,77.30370855999999,0.0,,7.6,0.1111111111111111
"Thursday, Sep 21",STL,Home,MIL,L,0.0,6.0,9.0,67-86,5.0,20.0,Miley,Mikolas,None,2.3,D,37105.0,.00,-3,,20.6,84.0,7.303708559999997,0.0,,7.6,0.1111111111111111
"Friday, Sep 22",STL,@,SDP,L,2.0,4.0,9.0,67-87,5.0,21.0,Suarez,Liberatore,None,2.6833333333333336,N,42983.0,.00,-4,,20.0,76.0,320.2625247,0.0,,14.8,0.1111111111111111
"Saturday, Sep 23",STL,@,SDP,W,5.0,2.0,11.0,68-87,5.0,20.0,Lawrence,Barlow,None,3.716666666666667,N,42525.0,.00,1,,19.4,84.0,310.2625247,0.0,,14.8,0.14814814814814814
"Sunday, Sep 24",STL,@,SDP,L,2.0,12.0,9.0,68-88,5.0,20.0,Wacha,Rom,None,2.6333333333333333,D,42505.0,.00,-1,,19.4,79.0,310.2625247,0.0,,7.6,0.07407407407407407
"Tuesday, Sep 26",STL,@,MIL,W,4.0,1.0,9.0,69-88,5.0,19.0,Mikolas,Houser,Helsley,2.4333333333333336,N,36755.0,.00,1,,20.6,78.0,341.1462953,0.0,,20.5,0.1111111111111111
"Wednesday, Sep 27",STL,@,MIL,L,2.0,3.0,9.0,69-89,5.0,20.0,Payamps,Barnes,Williams,2.6833333333333336,N,31256.0,.00,-1,,19.4,87.0,321.1462953,0.0,,13.0,0.25925925925925924
"Thursday, Sep 28",STL,@,MIL,L,0.0,3.0,9.0,69-90,5.0,21.0,Teheran,Hudson,Small,2.3833333333333333,D,29185.0,.00,-2,,18.3,84.0,331.1462953,0.0,,20.5,0.14814814814814814
"Friday, Sep 29",STL,Home,CIN,L,2.0,19.0,9.0,69-91,5.0,22.0,Williamson,Woodford,Spiers,2.75,N,38964.0,.00,-3,,21.7,76.0,27.303708559999997,0.0,,13.0,0.037037037037037035
"Saturday, Sep 30",STL,Home,CIN,W,15.0,6.0,9.0,70-91,5.0,21.0,VerHagen,Phillips,None,3.3166666666666664,N,39923.0,.00,1,,23.3,74.0,67.30370855999999,0.0,,9.4,0.037037037037037035
"Sunday, Oct 1",STL,Home,CIN,W,4.0,3.0,9.0,71-91,5.0,21.0,Mikolas,Greene,Helsley,2.2666666666666666,D,44614.0,.00,2,,22.8,71.0,297.30370856,0.0,,0.0,0.07407407407407407
